0,063300
0,119772
0,140967
0,149787
0,202703
0,214794
0,230156
0,272404
0,261878
0,300996
0,321053
0,318919
0,316927
0,307966
0,322191
0,298862
0,281650
0,279801
0,262304
0,239829
0,245661
0,234708
0,191181
0,179232
0,158606
0,145235
0,135562
0,098293
0,085633
0,119346
0,080939
0,083357
0,102418
0,111522
0,140398
0,169559
0,185917
0,216785
0,242390
0,253201
0,263727
0,265434
0,318065
0,293457
0,301849
0,282219
0,254054
0,252916
0,201280
0,193741
0,129730
0,102134
0,079659
0,000569
-0,035277
-0,099004
-0,145377
-0,184637
-0,255903
